College Code,Caste,Gender,Region,Branch,Last Rank
AVEN,OC,F,AU,CSD,149535
AVEN,OC,M,AU,CSD,145990
AVEN,SC,F,AU,CSD,0
AVEN,SC,M,AU,CSD,175568
AVEN,ST,F,AU,CSD,0
AVEN,ST,M,AU,CSD,0
AVEN,EWS,F,AU,CSD,149535
AVEN,EWS,M,AU,CSD,145990
AVEN,BC_A,F,AU,CSE,109716
AVEN,BC_A,M,AU,CSE,84626
AVEN,BC_B,F,AU,CSE,102194
AVEN,BC_B,M,AU,CSE,106731
AVEN,BC_C,F,AU,CSE,0
AVEN,BC_C,M,AU,CSE,126732
AVEN,BC_D,F,AU,CSE,63589
AVEN,BC_D,M,AU,CSE,63377
AVEN,BC_E,F,AU,CSE,152388
AVEN,BC_E,M,AU,CSE,168576
AVEN,OC,F,AU,CSE,124819
AVEN,OC,M,AU,CSE,113616
AVEN,SC,F,AU,CSE,176118
AVEN,SC,M,AU,CSE,163326
AVEN,ST,F,AU,CSE,132927
AVEN,ST,M,AU,CSE,154739
AVEN,EWS,F,AU,CSE,124819
AVEN,EWS,M,AU,CSE,113616
AVEN,BC_A,F,AU,CSM,116482
AVEN,BC_A,M,AU,CSM,98069
AVEN,BC_B,F,AU,CSM,139293
AVEN,BC_B,M,AU,CSM,129695
AVEN,BC_C,F,AU,CSM,0
AVEN,BC_C,M,AU,CSM,51748
AVEN,BC_D,F,AU,CSM,71773
AVEN,BC_D,M,AU,CSM,69697
AVEN,BC_E,F,AU,CSM,0
AVEN,BC_E,M,AU,CSM,65877
AVEN,OC,F,AU,CSM,125171
AVEN,OC,M,AU,CSM,114098
AVEN,SC,F,AU,CSM,168050
AVEN,SC,M,AU,CSM,173657
AVEN,ST,F,AU,CSM,0
AVEN,ST,M,AU,CSM,0
AVEN,EWS,F,AU,CSM,125171
AVEN,EWS,M,AU,CSM,114098
AVEN,BC_A,F,AU,ECE,127567
AVEN,BC_A,M,AU,ECE,114571
AVEN,BC_B,F,AU,ECE,159694
AVEN,BC_B,M,AU,ECE,139850
AVEN,BC_C,F,AU,ECE,0
AVEN,BC_C,M,AU,ECE,0
AVEN,BC_D,F,AU,ECE,82617
AVEN,BC_D,M,AU,ECE,82526
AVEN,BC_E,F,AU,ECE,0
AVEN,BC_E,M,AU,ECE,0
AVEN,OC,F,AU,ECE,148083
AVEN,OC,M,AU,ECE,142887
AVEN,SC,F,AU,ECE,0
AVEN,SC,M,AU,ECE,177258
AVEN,ST,F,AU,ECE,0
AVEN,ST,M,AU,ECE,177852
AVEN,EWS,F,AU,ECE,148083
AVEN,EWS,M,AU,ECE,142887
AVEN,BC_A,F,AU,EEE,139554
AVEN,BC_A,M,AU,EEE,129166
AVEN,BC_B,F,AU,EEE,0
AVEN,BC_B,M,AU,EEE,161462
AVEN,BC_C,F,AU,EEE,0
AVEN,BC_C,M,AU,EEE,0
AVEN,BC_D,F,AU,EEE,108133
AVEN,BC_D,M,AU,EEE,106925
AVEN,BC_E,F,AU,EEE,0
AVEN,BC_E,M,AU,EEE,0
AVEN,OC,F,AU,EEE,106962
AVEN,OC,M,AU,EEE,169496
AVEN,SC,F,AU,EEE,0
AVEN,SC,M,AU,EEE,175895
AVEN,ST,F,AU,EEE,177364
AVEN,ST,M,AU,EEE,0
AVEN,EWS,F,AU,EEE,
AVEN,EWS,M,AU,EEE,169496
AVEN,BC_A,F,AU,MEC,147202
AVEN,BC_A,M,AU,MEC,137551
AVEN,BC_B,F,AU,MEC,0
AVEN,BC_B,M,AU,MEC,172617
AVEN,BC_C,F,AU,MEC,0
AVEN,BC_C,M,AU,MEC,0
AVEN,BC_D,F,AU,MEC,172304
AVEN,BC_D,M,AU,MEC,115642
AVEN,BC_E,F,AU,MEC,0
AVEN,BC_E,M,AU,MEC,142592
AVEN,OC,F,AU,MEC,162789
AVEN,OC,M,AU,MEC,115759
AVEN,SC,F,AU,MEC,0
AVEN,SC,M,AU,MEC,0
AVEN,ST,F,AU,MEC,0
AVEN,ST,M,AU,MEC,0
AVEN,EWS,F,AU,MEC,
AVEN,EWS,M,AU,MEC,
AVEV,BC_A,F,AU,CSD,132780
AVEV,BC_A,M,AU,CSD,120921
AVEV,BC_B,F,AU,CSD,141282
AVEV,BC_B,M,AU,CSD,147717
AVEV,BC_C,F,AU,CSD,0
AVEV,BC_C,M,AU,CSD,0
AVEV,BC_D,F,AU,CSD,101623
AVEV,BC_D,M,AU,CSD,99409
AVEV,BC_E,F,AU,CSD,0
AVEV,BC_E,M,AU,CSD,0
AVEV,OC,F,AU,CSD,169130
AVEV,OC,M,AU,CSD,151521
AVEV,SC,F,AU,CSD,0
AVEV,SC,M,AU,CSD,0
AVEV,ST,F,AU,CSD,0
AVEV,ST,M,AU,CSD,0
AVEV,EWS,F,AU,CSD,169130
AVEV,EWS,M,AU,CSD,151521
AVEV,BC_A,F,AU,CSE,111420
AVEV,BC_A,M,AU,CSE,109303
AVEV,BC_B,F,AU,CSE,130394
AVEV,BC_B,M,AU,CSE,122341
AVEV,BC_C,F,AU,CSE,0
AVEV,BC_C,M,AU,CSE,125843
AVEV,BC_D,F,AU,CSE,84769
AVEV,BC_D,M,AU,CSE,81443
AVEV,BC_E,F,AU,CSE,0
AVEV,BC_E,M,AU,CSE,0
AVEV,OC,F,AU,CSE,149975
AVEV,OC,M,AU,CSE,127188
AVEV,SC,F,AU,CSE,177482
AVEV,SC,M,AU,CSE,176795
AVEV,ST,F,AU,CSE,133685
AVEV,ST,M,AU,CSE,138865
AVEV,EWS,F,AU,CSE,149975
AVEV,EWS,M,AU,CSE,127188
AVEV,BC_A,F,AU,CSM,135248
AVEV,BC_A,M,AU,CSM,134434
AVEV,BC_B,F,AU,CSM,173547
AVEV,BC_B,M,AU,CSM,142816
AVEV,BC_C,F,AU,CSM,0
AVEV,BC_C,M,AU,CSM,0
AVEV,BC_D,F,AU,CSM,100065
AVEV,BC_D,M,AU,CSM,99701
AVEV,BC_E,F,AU,CSM,0
AVEV,BC_E,M,AU,CSM,0
AVEV,OC,F,AU,CSM,160604
AVEV,OC,M,AU,CSM,168850
AVEV,SC,F,AU,CSM,166732
AVEV,SC,M,AU,CSM,176650
AVEV,ST,F,AU,CSM,0
AVEV,ST,M,AU,CSM,0
AVEV,EWS,F,AU,CSM,160604
AVEV,EWS,M,AU,CSM,168850
AVEV,BC_A,F,AU,ECE,147811
AVEV,BC_A,M,AU,ECE,145898
AVEV,BC_B,F,AU,ECE,173535
AVEV,BC_B,M,AU,ECE,169790
AVEV,BC_C,F,AU,ECE,0
AVEV,BC_C,M,AU,ECE,0
AVEV,BC_D,F,AU,ECE,107512
AVEV,BC_D,M,AU,ECE,108205
AVEV,BC_E,F,AU,ECE,0
AVEV,BC_E,M,AU,ECE,0
AVEV,OC,F,AU,ECE,156765
AVEV,OC,M,AU,ECE,160878
AVEV,SC,F,AU,ECE,0
AVEV,SC,M,AU,ECE,145069
AVEV,ST,F,AU,ECE,0
AVEV,ST,M,AU,ECE,0
AVEV,EWS,F,AU,ECE,156765
AVEV,EWS,M,AU,ECE,160878
AVEV,BC_A,F,AU,EEE,154476
AVEV,BC_A,M,AU,EEE,172684
AVEV,BC_B,F,AU,EEE,155002
AVEV,BC_B,M,AU,EEE,174102
AVEV,BC_C,F,AU,EEE,0
AVEV,BC_C,M,AU,EEE,0
AVEV,BC_D,F,AU,EEE,155148
AVEV,BC_D,M,AU,EEE,129931
AVEV,BC_E,F,AU,EEE,0
AVEV,BC_E,M,AU,EEE,0
AVEV,OC,F,AU,EEE,0
AVEV,OC,M,AU,EEE,0
AVEV,SC,F,AU,EEE,0
AVEV,SC,M,AU,EEE,0
AVEV,ST,F,AU,EEE,0
AVEV,ST,M,AU,EEE,0
AVEV,EWS,F,AU,EEE,
AVEV,EWS,M,AU,EEE,
AVEV,BC_A,F,AU,MEC,0
AVEV,BC_A,M,AU,MEC,174711
AVEV,BC_B,F,AU,MEC,0
AVEV,BC_B,M,AU,MEC,175429
AVEV,BC_C,F,AU,MEC,0
AVEV,BC_C,M,AU,MEC,0
AVEV,BC_D,F,AU,MEC,0
AVEV,BC_D,M,AU,MEC,145764
AVEV,BC_E,F,AU,MEC,0
AVEV,BC_E,M,AU,MEC,0
AVEV,OC,F,AU,MEC,0
AVEV,OC,M,AU,MEC,126073
AVEV,SC,F,AU,MEC,0
AVEV,SC,M,AU,MEC,142881
AVEV,ST,F,AU,MEC,0
AVEV,ST,M,AU,MEC,0
AVEV,EWS,F,AU,MEC,
AVEV,EWS,M,AU,MEC,
BABA,BC_A,F,AU,AIM,110632
BABA,BC_A,M,AU,AIM,167948
BABA,BC_B,F,AU,AIM,0
BABA,BC_B,M,AU,AIM,157996
BABA,BC_C,F,AU,AIM,0
BABA,BC_C,M,AU,AIM,0
BABA,BC_D,F,AU,AIM,171887
BABA,BC_D,M,AU,AIM,153477
BABA,BC_E,F,AU,AIM,0
BABA,BC_E,M,AU,AIM,0
BABA,OC,F,AU,AIM,159011
BABA,OC,M,AU,AIM,139738
BABA,SC,F,AU,AIM,0
BABA,SC,M,AU,AIM,164522
BABA,ST,F,AU,AIM,0
BABA,ST,M,AU,AIM,0
BABA,EWS,F,AU,AIM,159011
BABA,EWS,M,AU,AIM,139738
BABA,BC_A,F,AU,CIV,0
BABA,BC_A,M,AU,CIV,176810
BABA,BC_B,F,AU,CIV,175270
BABA,BC_B,M,AU,CIV,0
BABA,BC_C,F,AU,CIV,0
BABA,BC_C,M,AU,CIV,0
BABA,BC_D,F,AU,CIV,146408
BABA,BC_D,M,AU,CIV,170972
BABA,BC_E,F,AU,CIV,0
BABA,BC_E,M,AU,CIV,0
BABA,OC,F,AU,CIV,0
BABA,OC,M,AU,CIV,151118
BABA,SC,F,AU,CIV,176913
BABA,SC,M,AU,CIV,0
BABA,ST,F,AU,CIV,0
BABA,ST,M,AU,CIV,149285
BABA,EWS,F,AU,CIV,
BABA,EWS,M,AU,CIV,
BABA,BC_A,F,AU,CS,170610
BABA,BC_A,M,AU,CS,168250
BABA,BC_B,F,AU,CS,0
BABA,BC_B,M,AU,CS,169781
BABA,BC_C,F,AU,CS,0
BABA,BC_C,M,AU,CS,0
BABA,BC_D,F,AU,CS,148643
BABA,BC_D,M,AU,CS,150560
BABA,BC_E,F,AU,CS,0
BABA,BC_E,M,AU,CS,0
BABA,OC,F,AU,CS,148203
BABA,OC,M,AU,CS,135951
BABA,SC,F,AU,CS,172994
BABA,SC,M,AU,CS,172994
BABA,ST,F,AU,CS,0
BABA,ST,M,AU,CS,141736
BABA,EWS,F,AU,CS,
BABA,EWS,M,AU,CS,
BABA,BC_A,F,AU,CSE,145016
BABA,BC_A,M,AU,CSE,124126
BABA,BC_B,F,AU,CSE,116948
BABA,BC_B,M,AU,CSE,123259
BABA,BC_C,F,AU,CSE,0
BABA,BC_C,M,AU,CSE,0
BABA,BC_D,F,AU,CSE,88447
BABA,BC_D,M,AU,CSE,82253
BABA,BC_E,F,AU,CSE,56828
BABA,BC_E,M,AU,CSE,51516
BABA,OC,F,AU,CSE,150243
BABA,OC,M,AU,CSE,126072
BABA,SC,F,AU,CSE,163961
BABA,SC,M,AU,CSE,164515
BABA,ST,F,AU,CSE,0
BABA,ST,M,AU,CSE,177434
BABA,EWS,F,AU,CSE,150243
BABA,EWS,M,AU,CSE,126072
BABA,BC_A,F,AU,ECE,174036
BABA,BC_A,M,AU,ECE,150043
BABA,BC_B,F,AU,ECE,155938
BABA,BC_B,M,AU,ECE,144747
BABA,BC_C,F,AU,ECE,0
BABA,BC_C,M,AU,ECE,0
BABA,BC_D,F,AU,ECE,119496
BABA,BC_D,M,AU,ECE,114340
BABA,BC_E,F,AU,ECE,0
BABA,BC_E,M,AU,ECE,0
BABA,OC,F,AU,ECE,152605
BABA,OC,M,AU,ECE,175247
BABA,SC,F,AU,ECE,0
BABA,SC,M,AU,ECE,165010
BABA,ST,F,AU,ECE,0
BABA,ST,M,AU,ECE,146997
BABA,EWS,F,AU,ECE,152605
BABA,EWS,M,AU,ECE,175247
BABA,BC_A,F,AU,EEE,0
BABA,BC_A,M,AU,EEE,160560
BABA,BC_B,F,AU,EEE,0
BABA,BC_B,M,AU,EEE,152921
BABA,BC_C,F,AU,EEE,0
BABA,BC_C,M,AU,EEE,0
BABA,BC_D,F,AU,EEE,174145
BABA,BC_D,M,AU,EEE,174957
BABA,BC_E,F,AU,EEE,0
BABA,BC_E,M,AU,EEE,0
BABA,OC,F,AU,EEE,166982
BABA,OC,M,AU,EEE,142176
BABA,SC,F,AU,EEE,0
BABA,SC,M,AU,EEE,0
BABA,ST,F,AU,EEE,0
BABA,ST,M,AU,EEE,0
BABA,EWS,F,AU,EEE,
BABA,EWS,M,AU,EEE,
BABA,BC_A,F,AU,MEC,0
BABA,BC_A,M,AU,MEC,174752
BABA,BC_B,F,AU,MEC,0
BABA,BC_B,M,AU,MEC,169218
BABA,BC_C,F,AU,MEC,0
BABA,BC_C,M,AU,MEC,0
BABA,BC_D,F,AU,MEC,176545
BABA,BC_D,M,AU,MEC,173937
BABA,BC_E,F,AU,MEC,0
BABA,BC_E,M,AU,MEC,0
BABA,OC,F,AU,MEC,0
BABA,OC,M,AU,MEC,169089
BABA,SC,F,AU,MEC,0
BABA,SC,M,AU,MEC,165965
BABA,ST,F,AU,MEC,0
BABA,ST,M,AU,MEC,118926
BABA,EWS,F,AU,MEC,
BABA,EWS,M,AU,MEC,
BECB,BC_A,F,AU,CIV,0
BECB,BC_A,M,AU,CIV,155964
BECB,BC_B,F,AU,CIV,0
BECB,BC_B,M,AU,CIV,135155
BECB,BC_C,F,AU,CIV,0
BECB,BC_C,M,AU,CIV,0
BECB,BC_D,F,AU,CIV,172536
BECB,BC_D,M,AU,CIV,155221
BECB,BC_E,F,AU,CIV,0
BECB,BC_E,M,AU,CIV,151373
BECB,OC,F,AU,CIV,167656
BECB,OC,M,AU,CIV,155475
BECB,SC,F,AU,CIV,159093
BECB,SC,M,AU,CIV,163001
BECB,ST,F,AU,CIV,0
BECB,ST,M,AU,CIV,161584
BECB,EWS,F,AU,CIV,167656
BECB,EWS,M,AU,CIV,155475
BECB,BC_A,F,AU,CSC,78194
BECB,BC_A,M,AU,CSC,57373
BECB,BC_B,F,AU,CSC,69375
BECB,BC_B,M,AU,CSC,47803
BECB,BC_C,F,AU,CSC,0
BECB,BC_C,M,AU,CSC,0
BECB,BC_D,F,AU,CSC,70902
BECB,BC_D,M,AU,CSC,51039
BECB,BC_E,F,AU,CSC,83731
BECB,BC_E,M,AU,CSC,51686
BECB,OC,F,AU,CSC,55177
BECB,OC,M,AU,CSC,48570
BECB,SC,F,AU,CSC,133712
BECB,SC,M,AU,CSC,127942
BECB,ST,F,AU,CSC,164372
BECB,ST,M,AU,CSC,0
BECB,EWS,F,AU,CSC,55177
BECB,EWS,M,AU,CSC,48570
BECB,BC_A,F,AU,CSD,75285
BECB,BC_A,M,AU,CSD,68299
BECB,BC_B,F,AU,CSD,74190
BECB,BC_B,M,AU,CSD,69084
BECB,BC_C,F,AU,CSD,0
BECB,BC_C,M,AU,CSD,0
BECB,BC_D,F,AU,CSD,58398
BECB,BC_D,M,AU,CSD,58268
BECB,BC_E,F,AU,CSD,100919
BECB,BC_E,M,AU,CSD,78340
BECB,OC,F,AU,CSD,43472
BECB,OC,M,AU,CSD,42449
BECB,SC,F,AU,CSD,129463
BECB,SC,M,AU,CSD,121280
BECB,ST,F,AU,CSD,0
BECB,ST,M,AU,CSD,170293
BECB,EWS,F,AU,CSD,43472
BECB,EWS,M,AU,CSD,42449
BECB,BC_A,F,AU,CSE,48280
BECB,BC_A,M,AU,CSE,49058
BECB,BC_B,F,AU,CSE,50623.1
BECB,BC_B,M,AU,CSE,47713
BECB,BC_C,F,AU,CSE,0
BECB,BC_C,M,AU,CSE,51372
BECB,BC_D,F,AU,CSE,41566
BECB,BC_D,M,AU,CSE,41146
BECB,BC_E,F,AU,CSE,62875
BECB,BC_E,M,AU,CSE,56629
BECB,OC,F,AU,CSE,35571
BECB,OC,M,AU,CSE,33607
BECB,SC,F,AU,CSE,82863
BECB,SC,M,AU,CSE,82796
BECB,ST,F,AU,CSE,140002
BECB,ST,M,AU,CSE,134059
BECB,EWS,F,AU,CSE,35571
BECB,EWS,M,AU,CSE,33607
BECB,BC_A,F,AU,CSM,70331
BECB,BC_A,M,AU,CSM,60473
BECB,BC_B,F,AU,CSM,64329
BECB,BC_B,M,AU,CSM,59665
BECB,BC_C,F,AU,CSM,0
BECB,BC_C,M,AU,CSM,0
BECB,BC_D,F,AU,CSM,51265.1
BECB,BC_D,M,AU,CSM,45885
BECB,BC_E,F,AU,CSM,64046
BECB,BC_E,M,AU,CSM,75092
BECB,OC,F,AU,CSM,38143
BECB,OC,M,AU,CSM,34667
BECB,SC,F,AU,CSM,117484
BECB,SC,M,AU,CSM,109130
BECB,ST,F,AU,CSM,0
BECB,ST,M,AU,CSM,151477
BECB,EWS,F,AU,CSM,38143
BECB,EWS,M,AU,CSM,34667
BECB,BC_A,F,AU,ECE,101161
BECB,BC_A,M,AU,ECE,63428
BECB,BC_B,F,AU,ECE,86388
BECB,BC_B,M,AU,ECE,75977
BECB,BC_C,F,AU,ECE,0
BECB,BC_C,M,AU,ECE,0
BECB,BC_D,F,AU,ECE,59537
BECB,BC_D,M,AU,ECE,54632
BECB,BC_E,F,AU,ECE,96453
BECB,BC_E,M,AU,ECE,92953
BECB,OC,F,AU,ECE,55508
BECB,OC,M,AU,ECE,54187
BECB,SC,F,AU,ECE,126271
BECB,SC,M,AU,ECE,127623
BECB,ST,F,AU,ECE,162792
BECB,ST,M,AU,ECE,161235
BECB,EWS,F,AU,ECE,55508
BECB,EWS,M,AU,ECE,54187
BECB,BC_A,F,AU,EEE,137037
BECB,BC_A,M,AU,EEE,137794
BECB,BC_B,F,AU,EEE,159443
BECB,BC_B,M,AU,EEE,168145
BECB,BC_C,F,AU,EEE,0
BECB,BC_C,M,AU,EEE,0
BECB,BC_D,F,AU,EEE,168171
BECB,BC_D,M,AU,EEE,130132
BECB,BC_E,F,AU,EEE,0
BECB,BC_E,M,AU,EEE,159483
BECB,OC,F,AU,EEE,147351
BECB,OC,M,AU,EEE,141328
BECB,SC,F,AU,EEE,165409
BECB,SC,M,AU,EEE,156790
BECB,ST,F,AU,EEE,0
BECB,ST,M,AU,EEE,162707
BECB,EWS,F,AU,EEE,147351
BECB,EWS,M,AU,EEE,141328
BECB,BC_A,F,AU,INF,111805
BECB,BC_A,M,AU,INF,74881
BECB,BC_B,F,AU,INF,84371
BECB,BC_B,M,AU,INF,86834
BECB,BC_C,F,AU,INF,0
BECB,BC_C,M,AU,INF,0
BECB,BC_D,F,AU,INF,71949
BECB,BC_D,M,AU,INF,70979
BECB,BC_E,F,AU,INF,0
BECB,BC_E,M,AU,INF,102020
BECB,OC,F,AU,INF,58934
BECB,OC,M,AU,INF,55514
BECB,SC,F,AU,INF,141958
BECB,SC,M,AU,INF,144066
BECB,ST,F,AU,INF,144665
BECB,ST,M,AU,INF,144665
BECB,EWS,F,AU,INF,58934
BECB,EWS,M,AU,INF,55514
BECB,BC_A,F,AU,MEC,0
BECB,BC_A,M,AU,MEC,152499
BECB,BC_B,F,AU,MEC,0
BECB,BC_B,M,AU,MEC,172721
BECB,BC_C,F,AU,MEC,0
BECB,BC_C,M,AU,MEC,0
BECB,BC_D,F,AU,MEC,109594
BECB,BC_D,M,AU,MEC,146800
BECB,BC_E,F,AU,MEC,0
BECB,BC_E,M,AU,MEC,157713
BECB,OC,F,AU,MEC,0
BECB,OC,M,AU,MEC,141917
BECB,SC,F,AU,MEC,175853
BECB,SC,M,AU,MEC,162155
BECB,ST,F,AU,MEC,0
BECB,ST,M,AU,MEC,155305
BECB,EWS,F,AU,MEC,
BECB,EWS,M,AU,MEC,141917
BEMA,BC_A,F,AU,CIV,0
BEMA,BC_A,M,AU,CIV,0
BEMA,BC_B,F,AU,CIV,0
BEMA,BC_B,M,AU,CIV,0
BEMA,BC_C,F,AU,CIV,0
BEMA,BC_C,M,AU,CIV,0
BEMA,BC_D,F,AU,CIV,0
BEMA,BC_D,M,AU,CIV,0
BEMA,BC_E,F,AU,CIV,0
BEMA,BC_E,M,AU,CIV,0
BEMA,OC,F,AU,CIV,0
BEMA,OC,M,AU,CIV,0
BEMA,SC,F,AU,CIV,0
BEMA,SC,M,AU,CIV,0
BEMA,ST,F,AU,CIV,0
BEMA,ST,M,AU,CIV,0
BEMA,EWS,F,AU,CIV,
BEMA,EWS,M,AU,CIV,
BEMA,BC_A,F,AU,CSE,0
BEMA,BC_A,M,AU,CSE,115728
BEMA,BC_B,F,AU,CSE,0
BEMA,BC_B,M,AU,CSE,50926
BEMA,BC_C,F,AU,CSE,0
BEMA,BC_C,M,AU,CSE,0
BEMA,BC_D,F,AU,CSE,0
BEMA,BC_D,M,AU,CSE,171265
BEMA,BC_E,F,AU,CSE,0
BEMA,BC_E,M,AU,CSE,0
BEMA,OC,F,AU,CSE,137162
BEMA,OC,M,AU,CSE,174834
BEMA,SC,F,AU,CSE,0
BEMA,SC,M,AU,CSE,0
BEMA,ST,F,AU,CSE,0
BEMA,ST,M,AU,CSE,0
BEMA,EWS,F,AU,CSE,134295
BEMA,EWS,M,AU,CSE,
BEMA,BC_A,F,AU,CSM,0
BEMA,BC_A,M,AU,CSM,0
BEMA,BC_B,F,AU,CSM,0
BEMA,BC_B,M,AU,CSM,0
BEMA,BC_C,F,AU,CSM,0
BEMA,BC_C,M,AU,CSM,0
BEMA,BC_D,F,AU,CSM,0
BEMA,BC_D,M,AU,CSM,0
BEMA,BC_E,F,AU,CSM,0
BEMA,BC_E,M,AU,CSM,0
BEMA,OC,F,AU,CSM,0
BEMA,OC,M,AU,CSM,0
BEMA,SC,F,AU,CSM,0
BEMA,SC,M,AU,CSM,0
BEMA,ST,F,AU,CSM,0
BEMA,ST,M,AU,CSM,0
BEMA,EWS,F,AU,CSM,
BEMA,EWS,M,AU,CSM,
BEMA,BC_A,F,AU,ECE,0
BEMA,BC_A,M,AU,ECE,0
BEMA,BC_B,F,AU,ECE,0
BEMA,BC_B,M,AU,ECE,0
BEMA,BC_C,F,AU,ECE,0
BEMA,BC_C,M,AU,ECE,0
BEMA,BC_D,F,AU,ECE,0
BEMA,BC_D,M,AU,ECE,0
BEMA,BC_E,F,AU,ECE,0
BEMA,BC_E,M,AU,ECE,0
BEMA,OC,F,AU,ECE,0
BEMA,OC,M,AU,ECE,0
BEMA,SC,F,AU,ECE,0
BEMA,SC,M,AU,ECE,0
BEMA,ST,F,AU,ECE,0
BEMA,ST,M,AU,ECE,0
BEMA,EWS,F,AU,ECE,
BEMA,EWS,M,AU,ECE,
BESTPU,BC_A,F,AU,AI,0
BESTPU,BC_A,M,AU,AI,97681
BESTPU,BC_B,F,AU,AI,0
BESTPU,BC_B,M,AU,AI,160623
BESTPU,BC_C,F,AU,AI,0
BESTPU,BC_C,M,AU,AI,0
BESTPU,BC_D,F,AU,AI,0
BESTPU,BC_D,M,AU,AI,106464
BESTPU,BC_E,F,AU,AI,0
BESTPU,BC_E,M,AU,AI,0
BESTPU,OC,F,AU,AI,170918
BESTPU,OC,M,AU,AI,115490
BESTPU,SC,F,AU,AI,0
BESTPU,SC,M,AU,AI,0
BESTPU,ST,F,AU,AI,0
BESTPU,ST,M,AU,AI,0
BESTPU,EWS,F,AU,AI,
BESTPU,EWS,M,AU,AI,
BESTPU,BC_A,F,AU,CS,0
BESTPU,BC_A,M,AU,CS,0
BESTPU,BC_B,F,AU,CS,0
BESTPU,BC_B,M,AU,CS,0
BESTPU,BC_C,F,AU,CS,0
BESTPU,BC_C,M,AU,CS,0
BESTPU,BC_D,F,AU,CS,0
BESTPU,BC_D,M,AU,CS,143747
BESTPU,BC_E,F,AU,CS,0
BESTPU,BC_E,M,AU,CS,0
BESTPU,OC,F,AU,CS,107644
BESTPU,OC,M,AU,CS,171277
BESTPU,SC,F,AU,CS,0
BESTPU,SC,M,AU,CS,0
BESTPU,ST,F,AU,CS,0
BESTPU,ST,M,AU,CS,0
BESTPU,EWS,F,AU,CS,
BESTPU,EWS,M,AU,CS,
BESTPU,BC_A,F,AU,CSE,0
BESTPU,BC_A,M,AU,CSE,167904
BESTPU,BC_B,F,AU,CSE,138240
BESTPU,BC_B,M,AU,CSE,118857
BESTPU,BC_C,F,AU,CSE,0
BESTPU,BC_C,M,AU,CSE,0
BESTPU,BC_D,F,AU,CSE,0
BESTPU,BC_D,M,AU,CSE,77292
BESTPU,BC_E,F,AU,CSE,0
BESTPU,BC_E,M,AU,CSE,0
BESTPU,OC,F,AU,CSE,38387
BESTPU,OC,M,AU,CSE,56233
BESTPU,SC,F,AU,CSE,0
BESTPU,SC,M,AU,CSE,152995
BESTPU,ST,F,AU,CSE,0
BESTPU,ST,M,AU,CSE,0
BESTPU,EWS,F,AU,CSE,
BESTPU,EWS,M,AU,CSE,
BESTPU,BC_A,F,AU,DS,0
BESTPU,BC_A,M,AU,DS,0
BESTPU,BC_B,F,AU,DS,0
BESTPU,BC_B,M,AU,DS,0
BESTPU,BC_C,F,AU,DS,0
BESTPU,BC_C,M,AU,DS,0
BESTPU,BC_D,F,AU,DS,0
BESTPU,BC_D,M,AU,DS,0
BESTPU,BC_E,F,AU,DS,0
BESTPU,BC_E,M,AU,DS,0
BESTPU,OC,F,AU,DS,0
BESTPU,OC,M,AU,DS,0
BESTPU,SC,F,AU,DS,0
BESTPU,SC,M,AU,DS,0
BESTPU,ST,F,AU,DS,0
BESTPU,ST,M,AU,DS,0
BESTPU,EWS,F,AU,DS,
BESTPU,EWS,M,AU,DS,
BITS,BC_A,F,AU,AI,0
BITS,BC_A,M,AU,AI,0
BITS,BC_B,F,AU,AI,0
BITS,BC_B,M,AU,AI,0
BITS,BC_C,F,AU,AI,0
BITS,BC_C,M,AU,AI,0
BITS,BC_D,F,AU,AI,0
BITS,BC_D,M,AU,AI,0
BITS,BC_E,F,AU,AI,0
BITS,BC_E,M,AU,AI,0
BITS,OC,F,AU,AI,0
BITS,OC,M,AU,AI,0
BITS,SC,F,AU,AI,0
BITS,SC,M,AU,AI,0
BITS,ST,F,AU,AI,0
BITS,ST,M,AU,AI,0
BITS,EWS,F,AU,AI,
BITS,EWS,M,AU,AI,
BITS,BC_A,F,AU,CSE,0
BITS,BC_A,M,AU,CSE,0
BITS,BC_B,F,AU,CSE,117972
BITS,BC_B,M,AU,CSE,0
BITS,BC_C,F,AU,CSE,0
BITS,BC_C,M,AU,CSE,0
BITS,BC_D,F,AU,CSE,125474
BITS,BC_D,M,AU,CSE,148875
BITS,BC_E,F,AU,CSE,0
BITS,BC_E,M,AU,CSE,0
BITS,OC,F,AU,CSE,0
BITS,OC,M,AU,CSE,87251
BITS,SC,F,AU,CSE,0
BITS,SC,M,AU,CSE,0
BITS,ST,F,AU,CSE,0
BITS,ST,M,AU,CSE,0
BITS,EWS,F,AU,CSE,
BITS,EWS,M,AU,CSE,
BITS,BC_A,F,AU,ECE,0
BITS,BC_A,M,AU,ECE,0
BITS,BC_B,F,AU,ECE,0
BITS,BC_B,M,AU,ECE,0
BITS,BC_C,F,AU,ECE,0
BITS,BC_C,M,AU,ECE,0
BITS,BC_D,F,AU,ECE,0
BITS,BC_D,M,AU,ECE,0
BITS,BC_E,F,AU,ECE,0
BITS,BC_E,M,AU,ECE,0
BITS,OC,F,AU,ECE,0
BITS,OC,M,AU,ECE,0
BITS,SC,F,AU,ECE,0
BITS,SC,M,AU,ECE,0
BITS,ST,F,AU,ECE,0
BITS,ST,M,AU,ECE,0
BITS,EWS,F,AU,ECE,
BITS,EWS,M,AU,ECE,
BRAUSF,BC_A,F,AU,CIV,146788
BRAUSF,BC_A,M,AU,CIV,149307
